algo,lr,loss
cover:4:psi:1.0:mtr,learning_rate:0.3,0.6342872727272728
cover:8:psi:0.01:ips,learning_rate:0.1,0.6346609999999999
cover:1:dr,learning_rate:1.0,0.6348056000000001
cover:8:psi:1.0:ips,learning_rate:0.3,0.6352880909090909
cover:4:psi:1.0:ips,learning_rate:0.1,0.6352971818181818
bag:16:mtr,learning_rate:0.01,0.6353952727272728
cover:8:psi:0:dr,learning_rate:0.03,0.6355003636363636
cover:8:psi:0.01:mtr,learning_rate:0.01,0.6355793636363637
bag:8:mtr,learning_rate:0.01,0.6356949090909091
cover:16:psi:1.0:ips,learning_rate:0.3,0.6358117272727273
cover:4:psi:0.01:ips,learning_rate:0.1,0.6358135454545455
epsilon:0.1:ips,learning_rate:0.03,0.6358523636363637
cover:8:psi:0.1:mtr,learning_rate:0.03,0.6362129090909091
cover:4:psi:1.0:ips,learning_rate:0.3,0.6362554545454546
cover:8:psi:0.1:ips,learning_rate:0.1,0.6365145454545454
cover:16:psi:0.1:nounif:mtr,learning_rate:0.001,0.6365375454545454
cover:8:psi:0.1:ips,learning_rate:0.01,0.6369012727272727
cover:4:psi:0:dr,learning_rate:0.03,0.6372528181818182
cover:16:psi:0.01:ips,learning_rate:0.01,0.6372903636363636
epsilon:0.1:dr,learning_rate:0.003,0.6374046363636364
epsilon:0.1:dr,learning_rate:0.01,0.6374771818181819
cover:8:psi:1.0:nounif:ips,learning_rate:0.1,0.6375543636363636
epsilon:0.1:ips,learning_rate:0.003,0.6376548181818182
cover:16:psi:0.01:dr,learning_rate:0.03,0.6377290000000001
cover:8:psi:0.1:nounif:mtr,learning_rate:3.0,0.6377685454545454
cover:16:psi:0.1:dr,learning_rate:0.03,0.6378265454545454
cover:8:psi:0.1:dr,learning_rate:0.03,0.6380493636363636
bag:16:greedify:dr,learning_rate:0.3,0.6381212727272728
cover:16:psi:0:dr,learning_rate:0.03,0.6383111818181818
cover:16:psi:0.1:nounif:dr,learning_rate:0.001,0.6385847272727272
cover:16:psi:1.0:nounif:ips,learning_rate:0.03,0.638608818181818
cover:16:psi:1.0:nounif:ips,learning_rate:0.1,0.6386855454545456
cover:4:psi:0.01:mtr,learning_rate:0.03,0.6392257272727273
cover:8:psi:0.1:nounif:mtr,learning_rate:0.001,0.6392484545454546
epsilon:0.1:ips,learning_rate:0.01,0.6393841818181818
cover:16:psi:0.1:ips,learning_rate:0.03,0.6394476363636363
cover:16:psi:1.0:mtr,learning_rate:0.3,0.6400969090909091
bag:4:greedify:ips,learning_rate:0.003,0.6401939090909092
cover:16:psi:1.0:nounif:mtr,learning_rate:0.1,0.6402213636363636
cover:8:psi:0.1:ips,learning_rate:0.03,0.6404379090909091
cover:16:psi:0.01:mtr,learning_rate:0.01,0.6405359090909091
cover:8:psi:0.1:dr,learning_rate:0.01,0.6409639090909092
bag:16:ips,learning_rate:0.01,0.6410649090909092
cover:16:psi:1.0:mtr,learning_rate:1.0,0.6410732727272728
bag:4:dr,learning_rate:0.003,0.6414231818181817
cover:4:psi:0.1:nounif:mtr,learning_rate:0.001,0.6414515454545456
bag:16:greedify:mtr,learning_rate:0.01,0.6416031818181818
epsilon:0.02:mtr,learning_rate:0.003,0.6416194545454545
cover:16:psi:0.01:ips,learning_rate:0.1,0.6417402727272727
cover:16:psi:1.0:ips,learning_rate:0.03,0.6417899090909092
bag:2:dr,learning_rate:0.003,0.6418966363636364
cover:16:psi:0.1:nounif:ips,learning_rate:0.001,0.6425222727272728
cover:8:psi:1.0:nounif:dr,learning_rate:0.01,0.6428362727272726
bag:4:dr,learning_rate:0.1,0.6428366363636364
bag:4:mtr,learning_rate:0.001,0.642963
cover:4:psi:0.1:nounif:mtr,learning_rate:0.003,0.6431237272727274
cover:8:psi:0.1:nounif:ips,learning_rate:0.001,0.6431807272727273
cover:4:psi:0.1:nounif:ips,learning_rate:0.003,0.6433984545454545
cover:16:psi:1.0:dr,learning_rate:0.003,0.6437470000000001
bag:8:ips,learning_rate:0.01,0.6438847272727273
cover:4:psi:0.01:dr,learning_rate:0.03,0.6439505454545453
cover:8:psi:0.01:ips,learning_rate:0.01,0.6440085454545454
cover:8:psi:1.0:nounif:mtr,learning_rate:0.1,0.6441905454545455
cover:16:psi:0.01:nounif:dr,learning_rate:0.001,0.6444845454545455
cover:1:ips,learning_rate:3.0,0.6445441999999999
cover:16:psi:1.0:ips,learning_rate:0.1,0.6445899090909091
cover:16:psi:0.01:ips,learning_rate:0.03,0.6446300909090908
cover:4:psi:0:ips,learning_rate:0.003,0.6450123636363636
cover:8:psi:0:ips,learning_rate:0.03,0.6451418181818181
cover:16:psi:0:ips,learning_rate:0.03,0.6451833636363637
cover:8:psi:0.01:ips,learning_rate:0.03,0.6455584545454545
cover:4:psi:0:ips,learning_rate:0.03,0.6456281818181817
cover:16:psi:1.0:nounif:mtr,learning_rate:0.03,0.6457614545454545
bag:2:greedify:dr,learning_rate:0.001,0.6459113636363636
cover:4:psi:1.0:ips,learning_rate:1.0,0.646028090909091
cover:4:psi:0:ips,learning_rate:0.01,0.646657909090909
cover:1:mtr,learning_rate:0.1,0.6467017
epsilon:0.05:ips,learning_rate:0.003,0.646815090909091
cover:4:psi:0:mtr,learning_rate:0.03,0.647209090909091
cover:8:psi:0.1:nounif:mtr,learning_rate:10.0,0.6472246363636364
epsilon:0.02:mtr,learning_rate:0.001,0.6473084545454546
cover:16:psi:0.1:nounif:ips,learning_rate:3.0,0.6473237272727274
cover:4:psi:1.0:mtr,learning_rate:0.1,0.6474487272727273
cover:16:psi:0.1:ips,learning_rate:0.003,0.6474832727272728
cover:4:psi:0.01:ips,learning_rate:0.03,0.6476927272727273
cover:8:psi:0:ips,learning_rate:0.003,0.6477956363636364
bag:4:greedify:ips,learning_rate:0.001,0.6478996363636363
cover:4:psi:0.1:ips,learning_rate:0.01,0.6482118181818182
cover:16:psi:0.1:dr,learning_rate:0.01,0.6482261818181818
bag:8:greedify:dr,learning_rate:0.1,0.648388
cover:8:psi:0:ips,learning_rate:0.01,0.6484640909090907
cover:16:psi:0.1:ips,learning_rate:0.01,0.6485033636363636
cover:4:psi:0.1:nounif:dr,learning_rate:0.001,0.648590909090909
cover:4:psi:0.1:nounif:ips,learning_rate:3.0,0.6488237272727273
cover:16:psi:0.1:mtr,learning_rate:0.01,0.6492048181818182
cover:4:psi:1.0:mtr,learning_rate:3.0,0.6492564545454544
cover:16:psi:1.0:dr,learning_rate:0.01,0.649275909090909
epsilon:0.05:dr,learning_rate:0.003,0.6494309090909091
cover:8:psi:1.0:nounif:ips,learning_rate:0.03,0.6494621818181818
cover:16:psi:1.0:ips,learning_rate:1.0,0.6498362727272727
bag:8:greedify:dr,learning_rate:0.003,0.6499734545454546
cover:4:psi:0.1:mtr,learning_rate:0.03,0.6501287272727274
cover:16:psi:0.1:mtr,learning_rate:0.001,0.651370909090909
epsilon:0.1:mtr,learning_rate:0.03,0.6514190000000002
cover:8:psi:0.1:mtr,learning_rate:0.01,0.6515504545454546
cover:4:psi:0:ips,learning_rate:0.001,0.6517741818181818
bag:8:dr,learning_rate:0.03,0.6518300000000001
bag:8:greedify:ips,learning_rate:0.003,0.6519873636363637
cover:16:psi:0.1:dr,learning_rate:0.001,0.6521176363636364
cover:8:psi:1.0:nounif:mtr,learning_rate:0.3,0.6526599090909092
epsilon:0.02:mtr,learning_rate:0.01,0.6527863636363634
cover:4:psi:0.01:ips,learning_rate:0.01,0.6530136363636364
cover:8:psi:0.1:nounif:dr,learning_rate:0.001,0.6530246363636363
cover:8:psi:0:ips,learning_rate:0.001,0.6530634545454544
epsilon:0.1:ips,learning_rate:0.001,0.6531821818181819
cover:8:psi:0.1:nounif:ips,learning_rate:3.0,0.6532806363636364
cover:16:psi:0:ips,learning_rate:0.01,0.6536598181818182
bag:4:ips,learning_rate:0.003,0.6541891818181819
bag:16:greedify:dr,learning_rate:0.003,0.6542195454545455
epsilon:0.05:mtr,learning_rate:0.03,0.6543929090909091
cover:16:psi:0:ips,learning_rate:0.003,0.6544822727272727
cover:16:psi:0.1:nounif:mtr,learning_rate:3.0,0.6545924545454546
cover:1:ips,learning_rate:1.0,0.6548084999999999
cover:1:dr,learning_rate:10.0,0.6548499
cover:4:psi:0.1:mtr,learning_rate:0.01,0.6553357272727273
cover:16:psi:0.1:mtr,learning_rate:0.003,0.6553597272727273
cover:4:psi:0.1:nounif:ips,learning_rate:0.001,0.6560420000000001
cover:16:psi:1.0:nounif:mtr,learning_rate:0.01,0.656347181818182
cover:16:psi:0.01:ips,learning_rate:0.003,0.656370909090909
epsilon:0.05:ips,learning_rate:0.001,0.656425
cover:1:ips,learning_rate:10.0,0.6568149
cover:8:psi:1.0:nounif:ips,learning_rate:0.3,0.6572682727272727
cover:4:psi:1.0:ips,learning_rate:3.0,0.6577009090909093
cover:16:psi:0.1:ips,learning_rate:0.001,0.6580649090909091
cover:8:psi:1.0:nounif:mtr,learning_rate:0.03,0.6580998181818183
bag:4:greedify:mtr,learning_rate:0.001,0.6582776363636365
cover:8:psi:1.0:ips,learning_rate:3.0,0.6583371818181817
cover:4:psi:1.0:dr,learning_rate:0.03,0.658534
cover:8:psi:1.0:mtr,learning_rate:3.0,0.6592464545454546
cover:4:psi:1.0:nounif:mtr,learning_rate:0.3,0.659409
bag:4:greedify:dr,learning_rate:0.001,0.6594845454545455
cover:8:psi:0:mtr,learning_rate:0.01,0.6599919999999999
cover:16:psi:0.1:dr,learning_rate:0.003,0.6601317272727272
cover:1:nounif:mtr,learning_rate:0.001,0.6603026
cover:16:psi:0:ips,learning_rate:0.001,0.6603868181818181
cover:4:psi:1.0:nounif:mtr,learning_rate:0.1,0.6604005454545454
cover:4:psi:0.1:dr,learning_rate:0.003,0.6606102727272728
cover:4:psi:1.0:nounif:ips,learning_rate:0.1,0.6608245454545455
cover:16:psi:1.0:ips,learning_rate:3.0,0.6614031818181818
cover:16:psi:1.0:nounif:ips,learning_rate:0.3,0.661405
cover:16:psi:1.0:mtr,learning_rate:0.03,0.661429090909091
cover:16:psi:0.1:nounif:mtr,learning_rate:10.0,0.6615098181818182
bag:16:dr,learning_rate:0.003,0.6623037272727273
cover:4:psi:1.0:nounif:ips,learning_rate:0.3,0.6624053636363637
cover:4:psi:0.01:ips,learning_rate:0.001,0.6625449999999999
cover:16:psi:1.0:nounif:mtr,learning_rate:0.3,0.6626111818181818
bag:16:greedify:ips,learning_rate:0.01,0.6627725454545456
bag:8:ips,learning_rate:0.003,0.6629880000000001
bag:16:greedify:mtr,learning_rate:0.003,0.6633680000000001
cover:8:psi:1.0:mtr,learning_rate:0.03,0.6634181818181818
cover:8:psi:0.1:dr,learning_rate:0.003,0.6636150909090909
cover:8:psi:0.01:dr,learning_rate:0.003,0.663825909090909
bag:16:mtr,learning_rate:0.003,0.6640717272727272
cover:16:psi:1.0:ips,learning_rate:0.01,0.6647101818181818
cover:8:psi:0.1:ips,learning_rate:0.003,0.6652210909090909
cover:16:psi:0.01:mtr,learning_rate:0.003,0.6653267272727273
cover:8:psi:0.01:dr,learning_rate:0.001,0.6653956363636364
cover:4:psi:0.01:ips,learning_rate:0.003,0.665598
cover:8:psi:1.0:ips,learning_rate:0.03,0.6657154545454544
cover:4:psi:0.1:dr,learning_rate:0.01,0.6660498181818182
cover:4:psi:1.0:mtr,learning_rate:10.0,0.6661212727272726
cover:16:psi:1.0:mtr,learning_rate:3.0,0.6664335454545454
cover:4:psi:0.01:mtr,learning_rate:0.01,0.6665012727272728
cover:16:psi:1.0:nounif:ips,learning_rate:0.01,0.6668245454545455
bag:8:mtr,learning_rate:0.003,0.6671154545454545
bag:16:greedify:mtr,learning_rate:0.001,0.6673024545454544
bag:8:ips,learning_rate:0.001,0.6675329090909091
cover:16:psi:0:mtr,learning_rate:0.01,0.6683861818181818
cover:16:psi:1.0:nounif:dr,learning_rate:0.003,0.6685199999999999
bag:2:dr,learning_rate:0.001,0.6688185454545454
cover:8:psi:0.1:nounif:ips,learning_rate:10.0,0.6688469090909092
epsilon:0.1:dr,learning_rate:0.001,0.669479090909091
bag:8:greedify:mtr,learning_rate:0.001,0.6696152727272727
cover:16:psi:0:mtr,learning_rate:0.001,0.6697683636363636
cover:8:psi:0:mtr,learning_rate:0.003,0.6699022727272728
cover:4:psi:0.01:dr,learning_rate:0.003,0.6710318181818182
cover:1:ips,learning_rate:0.3,0.6710637
cover:16:psi:0.01:dr,learning_rate:0.001,0.6710968181818182
cover:16:psi:0:mtr,learning_rate:0.003,0.671133818181818
epsilon:0.05:dr,learning_rate:0.001,0.6713691818181818
cover:8:psi:0.1:ips,learning_rate:0.001,0.6720303636363636
bag:8:mtr,learning_rate:0.001,0.6722221818181817
bag:16:ips,learning_rate:0.003,0.6723823636363636
cover:4:psi:0.01:dr,learning_rate:0.01,0.6725657272727272
cover:8:psi:1.0:dr,learning_rate:0.01,0.6732650909090909
cover:16:psi:0.1:nounif:ips,learning_rate:10.0,0.6735765454545454
cover:16:psi:0.01:dr,learning_rate:0.01,0.6737977272727271
cover:8:psi:0.01:dr,learning_rate:0.01,0.6739380909090911
cover:4:psi:0.1:nounif:ips,learning_rate:10.0,0.6739568181818183
epsilon:0.05:mtr,learning_rate:0.003,0.6742993636363637
cover:8:psi:0.1:mtr,learning_rate:0.003,0.6750234545454545
cover:4:psi:0:mtr,learning_rate:0.01,0.6750687272727273
cover:16:psi:0:dr,learning_rate:0.003,0.6751507272727273
bag:4:dr,learning_rate:0.001,0.6751761818181817
epsilon:0.02:ips,learning_rate:0.001,0.6756245454545455
cover:16:psi:0.01:dr,learning_rate:0.003,0.6759863636363637
cover:1:dr,learning_rate:0.1,0.6760482000000001
epsilon:0.1:mtr,learning_rate:0.01,0.6766724545454544
cover:4:psi:1.0:nounif:mtr,learning_rate:1.0,0.6768372727272727
cover:16:psi:0:dr,learning_rate:0.01,0.676883
cover:4:psi:0:dr,learning_rate:0.01,0.6776035454545455
cover:8:psi:0.01:ips,learning_rate:0.003,0.6779442727272728
bag:8:greedify:ips,learning_rate:0.001,0.6784447272727273
cover:8:psi:0:dr,learning_rate:0.01,0.678503090909091
bag:16:ips,learning_rate:0.001,0.6785340909090908
bag:4:ips,learning_rate:0.001,0.6785358181818182
cover:16:psi:1.0:nounif:mtr,learning_rate:0.003,0.679
bag:8:dr,learning_rate:0.001,0.679341
cover:16:psi:0.01:ips,learning_rate:0.001,0.6795296363636364
cover:16:psi:1.0:nounif:ips,learning_rate:0.003,0.6800630909090909
bag:16:greedify:ips,learning_rate:0.001,0.6807883636363635
epsilon:0.05:mtr,learning_rate:0.01,0.6808182727272729
cover:8:psi:0.01:ips,learning_rate:0.001,0.680959090909091
cover:1:dr,learning_rate:0.3,0.68102
cover:4:psi:1.0:nounif:ips,learning_rate:1.0,0.6810443636363638
cover:16:psi:1.0:nounif:ips,learning_rate:1.0,0.6811284545454545
cover:16:psi:1.0:mtr,learning_rate:0.01,0.6815881818181818
bag:16:mtr,learning_rate:0.001,0.6821033636363636
bag:16:greedify:dr,learning_rate:0.001,0.6821167272727273
bag:8:greedify:dr,learning_rate:0.001,0.6823471818181818
cover:8:psi:1.0:nounif:ips,learning_rate:1.0,0.6825316363636365
cover:4:psi:0:dr,learning_rate:0.003,0.6827214545454546
cover:8:psi:0.1:dr,learning_rate:0.001,0.6844761818181818
cover:8:psi:1.0:nounif:ips,learning_rate:0.01,0.6852211818181817
cover:8:psi:1.0:nounif:mtr,learning_rate:1.0,0.6853392727272728
cover:8:psi:0:dr,learning_rate:0.003,0.6855631818181818
cover:8:psi:1.0:nounif:mtr,learning_rate:0.01,0.686341
epsilon:0.1:mtr,learning_rate:0.003,0.6863863636363636
cover:8:psi:1.0:mtr,learning_rate:0.01,0.6867791818181819
bag:16:greedify:ips,learning_rate:0.003,0.6872999999999999
cover:4:psi:1.0:mtr,learning_rate:0.03,0.6876600909090909
cover:1:ips,learning_rate:0.1,0.6888732000000001
cover:4:psi:1.0:nounif:ips,learning_rate:0.03,0.6888865454545455
cover:4:psi:1.0:ips,learning_rate:0.03,0.688892090909091
cover:8:psi:1.0:mtr,learning_rate:10.0,0.6895429090909091
bag:16:dr,learning_rate:0.03,0.6897684545454545
cover:8:psi:0.01:mtr,learning_rate:0.003,0.6902553636363636
bag:16:dr,learning_rate:0.001,0.6903497272727273
cover:8:psi:1.0:ips,learning_rate:10.0,0.6909436363636364
cover:8:psi:1.0:nounif:dr,learning_rate:0.003,0.690971181818182
cover:4:psi:0.1:ips,learning_rate:0.003,0.6910658181818182
cover:4:psi:1.0:ips,learning_rate:10.0,0.6914334545454545
cover:16:psi:0:dr,learning_rate:0.001,0.6921109090909091
cover:16:psi:0.01:mtr,learning_rate:0.001,0.692506
cover:4:psi:1.0:dr,learning_rate:0.01,0.6929329090909092
cover:4:psi:1.0:nounif:dr,learning_rate:0.01,0.6932228181818182
cover:4:psi:0.01:dr,learning_rate:0.001,0.6934158181818183
cover:16:psi:1.0:nounif:mtr,learning_rate:0.001,0.6935279090909091
epsilon:0.05:mtr,learning_rate:0.001,0.6940117272727273
cover:16:psi:1.0:nounif:dr,learning_rate:0.001,0.6941111818181818
cover:16:psi:1.0:ips,learning_rate:10.0,0.6943405454545454
cover:4:psi:1.0:nounif:mtr,learning_rate:3.0,0.6943516363636365
cover:8:psi:0.1:mtr,learning_rate:0.001,0.6944555454545454
cover:8:psi:1.0:ips,learning_rate:0.003,0.6944934545454546
cover:16:psi:1.0:nounif:mtr,learning_rate:1.0,0.6951997272727274
cover:4:psi:0.1:ips,learning_rate:0.001,0.6953792727272727
cover:4:psi:1.0:nounif:mtr,learning_rate:0.03,0.6956290000000002
bag:8:dr,learning_rate:0.1,0.696409
cover:1:dr,learning_rate:0.03,0.6965743
cover:8:psi:1.0:ips,learning_rate:0.01,0.6975958181818182
cover:8:psi:0:dr,learning_rate:0.001,0.6979083636363637
cover:8:psi:1.0:nounif:ips,learning_rate:0.003,0.6987927272727272
cover:1:ips,learning_rate:0.03,0.6992115
cover:16:psi:1.0:mtr,learning_rate:10.0,0.6994544545454547
epsilon:0.1:mtr,learning_rate:0.001,0.6996592727272728
cover:4:psi:0.01:mtr,learning_rate:0.003,0.6996763636363638
cover:1:ips,learning_rate:0.01,0.7007658999999999
bag:16:greedify:dr,learning_rate:0.03,0.7011124545454546
cover:4:psi:0.1:mtr,learning_rate:0.001,0.7012151818181819
cover:8:psi:0:mtr,learning_rate:0.001,0.7014876363636363
cover:16:psi:1.0:dr,learning_rate:0.001,0.7020345454545454
cover:8:psi:1.0:nounif:mtr,learning_rate:0.003,0.7030087272727272
cover:4:psi:0:dr,learning_rate:0.001,0.7031387272727272
cover:8:psi:1.0:dr,learning_rate:0.003,0.7036827272727273
cover:8:psi:0.01:mtr,learning_rate:0.001,0.7038512727272727
cover:16:psi:1.0:mtr,learning_rate:0.003,0.704095909090909
cover:1:ips,learning_rate:0.003,0.7045005
cover:4:psi:1.0:ips,learning_rate:0.01,0.7045515454545455
cover:4:psi:1.0:nounif:mtr,learning_rate:0.01,0.7046560769230769
cover:1:mtr,learning_rate:0.03,0.7047656999999999
cover:16:psi:1.0:ips,learning_rate:0.003,0.7048257272727272
cover:4:psi:0:mtr,learning_rate:0.003,0.7049285454545455
cover:16:psi:1.0:nounif:ips,learning_rate:0.001,0.7050565454545455
cover:8:psi:1.0:nounif:dr,learning_rate:0.001,0.7063823636363636
cover:16:psi:1.0:mtr,learning_rate:0.001,0.7066381818181818
cover:8:psi:1.0:nounif:mtr,learning_rate:3.0,0.7070837272727274
cover:8:psi:1.0:nounif:ips,learning_rate:0.001,0.7076582727272727
cover:8:psi:1.0:mtr,learning_rate:0.003,0.7082724545454545
cover:4:psi:0.1:dr,learning_rate:0.001,0.7085635454545455
cover:4:psi:1.0:nounif:ips,learning_rate:3.0,0.7089432727272726
cover:4:psi:1.0:nounif:mtr,learning_rate:10.0,0.7091801818181818
cover:8:psi:1.0:dr,learning_rate:0.001,0.7096447272727273
cover:4:psi:0:mtr,learning_rate:0.001,0.7127611818181818
cover:8:psi:1.0:nounif:mtr,learning_rate:0.001,0.7141226363636363
cover:4:psi:0.1:mtr,learning_rate:0.003,0.7151342727272728
cover:8:psi:1.0:ips,learning_rate:0.001,0.7151658181818181
cover:16:psi:1.0:nounif:ips,learning_rate:3.0,0.7153185454545455
cover:8:psi:1.0:nounif:ips,learning_rate:3.0,0.7155304545454546
cover:4:psi:0.01:mtr,learning_rate:0.001,0.7159469090909091
cover:16:psi:1.0:ips,learning_rate:0.001,0.7164574545454546
cover:1:ips,learning_rate:0.001,0.7167526000000001
cover:16:psi:1.0:nounif:mtr,learning_rate:3.0,0.7171019999999999
cover:4:psi:1.0:mtr,learning_rate:0.01,0.7172498181818182
cover:4:psi:1.0:nounif:ips,learning_rate:0.01,0.7177966363636364
cover:8:psi:1.0:mtr,learning_rate:0.001,0.718804
cover:4:psi:1.0:ips,learning_rate:0.003,0.719591090909091
cover:4:psi:1.0:nounif:dr,learning_rate:0.003,0.7202933636363636
cover:16:psi:1.0:nounif:mtr,learning_rate:10.0,0.7210380999999999
cover:4:psi:1.0:nounif:ips,learning_rate:0.001,0.7246223636363636
cover:1:dr,learning_rate:0.01,0.7261239
cover:4:psi:1.0:nounif:dr,learning_rate:0.001,0.7264121818181818
cover:4:psi:1.0:nounif:ips,learning_rate:10.0,0.7264583636363637
cover:8:psi:1.0:nounif:ips,learning_rate:10.0,0.7279191818181819
cover:4:psi:1.0:dr,learning_rate:0.003,0.7283000000000001
cover:1:mtr,learning_rate:0.01,0.7287049000000001
cover:1:dr,learning_rate:0.003,0.7300307999999999
cover:4:psi:1.0:dr,learning_rate:0.001,0.7301445454545454
cover:4:psi:1.0:nounif:ips,learning_rate:0.003,0.7305450909090908
cover:1:mtr,learning_rate:0.003,0.7324050000000001
cover:16:psi:1.0:nounif:ips,learning_rate:10.0,0.7324547272727273
cover:4:psi:1.0:nounif:mtr,learning_rate:0.001,0.732708818181818
bag:16:dr,learning_rate:0.1,0.7336210000000002
cover:4:psi:1.0:mtr,learning_rate:0.003,0.7337843636363636
cover:8:psi:1.0:nounif:mtr,learning_rate:10.0,0.734741
cover:4:psi:1.0:nounif:mtr,learning_rate:0.003,0.7361041818181818
cover:1:mtr,learning_rate:0.001,0.7366015
cover:4:psi:1.0:mtr,learning_rate:0.001,0.7383890909090909
cover:4:psi:1.0:ips,learning_rate:0.001,0.738875818181818
cover:1:dr,learning_rate:0.001,0.7512342999999999
bag:16:greedify:dr,learning_rate:0.1,0.7730238181818183
